WSL PADDLEBOARD,SUP and Snorkeling Tour in Crete!,CHANIA,2,"Food, Drinks, Equipment and Transportation",Offered in English,Stefanos,"Hi I'm Stefanos! I have been around water all my life. Born near the sea, my love for the water and the fulfilment it entails has always guided and affected my choices. 
My love and attraction to the sea environment have led me to learn and practice several watersports such as windsurfing, kitesurfing and wakeboarding. Stand up paddle was added to the list as a means of rehabilitation after an…+ More",$69 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,4.94,49 reviews,"https://maps.google.com/maps?ll=35.504213,24.172107&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/329581?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SNORKELING,⚡Magical CENOTEs trip from Cancun⚡,Cancún,4,"Food, Drinks, Equipment and Transportation",Offered in English,Santiago,"I'm a PADI Master Scuba Dive Instructor, as well as an Emergency First Responder Instructor, a lifeguard and a swim teacher and a tour guide in my city. I've been scuba diving (and snorkeling) for over 18 years, all over the world and I have close to a decade teaching scuba. I know very well, most all of the ""Cenotes"" around the area and I will take you to fantastic cenotes where I know you will…+ More",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,12,4.97,351 reviews,"https://maps.google.com/maps?ll=21.155155,-86.83183&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/214699?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Trekking Calafate!,El Calafate,10,Equipment,All languages welcome,Santiago,"Hace mas de 20 años que escalo y camino por la montaña, y que mejor manera de poder brindar esta experiencia mostrando uno de los mejores lugares del mundo, sus montañas, lagos y glaciares!
Mas de la mitad de mi vida esta en las montañas, así pudiendo lograr la certificación de Guía de Montaña a nivel nacional e internacional AAGM-UIMLA como así también formando parte de la Selección Argentina de…+ More",$104 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,3 reviews,"https://maps.google.com/maps?ll=-50.3418,-72.252883&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/560107?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KITESURFING,Downwind en Kitesurf nordest du Brésil,Amontada,9,"Food, Equipment and Transportation",Offered in French,Mathieu,Je suis Moniteur de kitesurf diplôme IKO et DE kitesurf. J'enseigne le kitesurf et je vie au Brésil depuis 10 ans. J'organise des trips downwind et des cours de perfectionnement sur la cote brésilienne pour vous faire découvrir les meilleurs spots. J'ai créé mon propre centre Kitexperiment.,$95 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-3.025394,-39.647561&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/514898?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Kayak trip around the old town,Kavala,3,"Food, Drinks and Equipment",Offered in English and French,Alexandra,"For this journey on Kavala sea side, you ll be accompanied by Iraklis, Ilias and I.

Ilias and Iraklis are born in Kavala and know all all the secrets of the old town that they once made me discover. I arrived to kavala 3 years ago by accident and I quickly fell in love with this beautiful city I now call home.

All three of us are confirmed sea lovers and very enthusiastic about showing you the…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,3,,,"https://maps.google.com/maps?ll=40.935191,24.41427&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/920675?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga on the beach- Sunrise or Sunset,Ormond Beach,1.5,Food,Offered in English,Janelle,"Welcome to Ormond Beach , a quiet beach side town with the world best kept secret beach. I have taught yoga in Ormond Beach for fifteen years. I enjoy a regular yoga practice and love to share the art of movement for all populations including disabilities and elderly. I will meet you at Andy Romano Park and share an hour and half of movement and mediation.",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,1 review,"https://maps.google.com/maps?ll=29.271596,-81.029703&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/633758?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HORSEBACK RIDE,Ride into the wild with locals,Egilsstaðir,3,Equipment,Offered in English,,A pleasant ride destined for the abandoned farm of Kleif where we will take time to absorb the beautiful surroundings and have a look into the old farmhouse. Those who dare can try their hand at winching themselves across the Jökulsá river by a traditional cableway. Riding an Icelandic horse is something you have to experience at least once in your life. Travelling on horseback in the wilderness…+ More,$135 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,4.0,5 reviews,"https://maps.google.com/maps?ll=64.963921,-15.158153&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/289555?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Cycle down to Hatton. Train ride back.,Nuwara Eliya,6,Drinks and Equipment,Offered in English,Prateeque,"I left a corporate job to start an adventure tourism company in Sri Lanka. I have travelled extensively in India and Sri Lanka. I have a passion for the outdoors and the country. I believe there's no better way to see the country than on the back of a bicycle. You literraly remove the ""glass"" between and your environment.",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,8,5.0,6 reviews,"https://maps.google.com/maps?ll=6.964094,80.766058&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/277544?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WELLNESS CLASS,Positioning your health welness trend,Presque Isle,1,Equipment,Offered in English,Kelechi,"My experience and skills in Emergency medical service have created a niche for me which is proactive health wellness . We all know that our health is our wealth so being proactive by doing things that promote fitness like Jogging, push up, and other outdoor actives is one aspect of these. I will analyze to my guests the nitty gritty of physical, emotional and spiritual wellness. I look for…+ More",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,,,"https://maps.google.com/maps?ll=46.694664,-68.035921&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/760529?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Canyoning on Annecy Lake,Talloires-Montmin,4,Equipment,Offered in English and French,Yohan,"I am canyon guide and the founder of Atmosphere Canyon company that specializes in organizing Canyoning Outing !!! My goal is to share my passion for canyoning by making you discover this activity in exceptional places!
I propose tailor-made offers for the day, for your stay or for your future trip. I also offer training to accompany you to autonomy.",$76 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,5.0,15 reviews,"https://maps.google.com/maps?ll=45.823401,6.225407&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/288600?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WILDLIFE SPOTTING,Experience with a Sloth,San Ramon,1.5,Food,Offered in English and Spanish,Lidiana,We are a family that loves nature and everything that it has to offer. Since we were little we have taken care of this sloth and she (BODOQUE) is now part of the family. We love meeting people and the different parts the world. Come and get to know our whole family.,$27 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,15,4.93,580 reviews,"https://maps.google.com/maps?ll=10.448499,-84.633988&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/135973?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL CARE,Bioluminescence and Turtles,Puerto Escondido,4.5,"Drinks, Equipment and Transportation",Offered in Spanish,Welliams,"hola, 
soy nativo de la costa de Oaxaca, así como promotor de la riqueza natural y cultural de mi estado (Oaxaca) me es grato ser el porta vos de los atributos que interesan a visitantes nacionales y extranjeros.

es por eso que desde hace 10 años organizo esta actividad, cuento con una certificación como guía de turistas que me permite desplazarme con toda legalidad en los lugares que promuevo,…+ More",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,14,4.61,62 reviews,"https://maps.google.com/maps?ll=15.853324,-97.054606&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/402887?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Ziegen&Ponys - Erlebnis / Trekking,Kirchberg,3.5,Food,Offered in German,Adrian,"Ich bin studierter Musiklehrer, Hobbygärtner und nun B&B - Gastwirt und mache alles rund um`s Reiten mit: Corinne.. sie ist Waldspielgruppenleiterin/Erlebnispädagogin mit Kindern&Pferden. Wir leben mit unseren 3 Kindern, den Pferden, Ziegen, Hasen, Hühnern und 1 Katze unseren Traum.
Wir haben schon viele Pony-Ausflüge mit Familien und Gästen gemacht, Geburtstage gestaltet.. Auch Ponylager an 2-3…+ More",$68 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,8,,,"https://maps.google.com/maps?ll=47.421111,9.016565&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/682277?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Highlands Bike Tour,Bowral,2.5,,All languages welcome,Andrew,"I've been a road cyclist for 6 years. I ride regularly in the Southern Highlands with locals over distances up to 100km. I know the best rides to experience the best that the Southern Highlands has to offer. I love the sights, sounds and smells that you can experience on a ride. There are some challenging hills, but the views from the top (and getting there!) can literally take your breath away...",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,6,5.0,1 review,"https://maps.google.com/maps?ll=-34.47829,150.419343&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/648036?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Halong-Lan Ha Bay 1 Day 8 hour on Bay,Gia Luận,13.5,"Food, Drinks, 1 ticket and Transportation",All languages welcome,Tran Duc,"We are leading tour Company in Halong Bay - Lan ha Bay for many years, We are always striving ahead to make sure our guest happy and relax in such a wonderful place like Halong Bay",$62 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,11,10,4.8,15 reviews,"https://maps.google.com/maps?ll=20.812656,106.900842&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/674664?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,SARASOTA Mangrove Tunnels Kayak Tour,Sarasota,2,Equipment,Offered in English,Michael,"My kayak eco-tour literally takes place in the middle of PARADISE! We experience close up encounters with Dolphin, Manatee and other Sea Life Creatures. 
During the tour we spend time exploring the majestic Mangrove Tunnels teaming with wildlife and loaded with spectacular scenery. The mangroves are ONLY accessible by kayak.

As a Coastal Systems - Florida Master Naturalist graduate from Florida…+ More",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,4.84,55 reviews,"https://maps.google.com/maps?ll=27.309386,-82.570882&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/692004?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,ROLE COM CAIÇARA NA PRAIA DE MARESIAS.,São Paulo,2,Equipment,Offered in Portuguese,Guilherme,"Caiçara Raiz da Praia de Maresias, Amante de tudo que te conecta com o bem esta da Natureza, desfrutado do litoral para fazer Ecoturismo, e com isso posso mostra minhas experiencias como na Nativo e passando a diante oque mais amo fazer onde Morro.",$13 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,10,,,"https://maps.google.com/maps?ll=-23.792728,-45.557092&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/591500?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
RAPPELLING,Discover Canyoning,Gèdre,5,Equipment,All languages welcome,Fred,"Also called The Salmon of the Pyrenees, I have traveled for more than 20 years canyons here and elsewhere, always with my smile. Trainer and passionate canyoning guide, I like to share my knowledge with humor and I prefer the exchange and meetings. Preventing and a little teasing, I will accompany you at the option of the water to make you discover my passion, and share shivers and laughter.",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,8,4.75,4 reviews,"https://maps.google.com/maps?ll=42.730004,0.086617&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/251686?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
